cat,label,review
书籍,1,我是在看了大家的评论后买的这套书。因为我儿子最喜欢看书，所以家里买了很多书，尤其是大家评论不错的书都有。先买了1-30册，准备买后面20册。孩子现在两岁3个月，他很喜欢熊哥哥和熊妹妹。对孩子的行为也有很好的指导作用，呵呵。比如“科学饮食”这本，看完之后我儿子对健康食品感兴趣了，我很高兴。我和老公认为这上面的主人公形象不是很可爱，但是儿子还是很喜欢，呵呵。总之，这是一套值得购买的好书。
书籍,1,我是在大一的时候读到王小波，从青铜时代开始，后来陆续读完。感觉很熟悉，与作者，与文字，与他笔下的生活。说不上读得太透彻，但心里是有共鸣的。这次拿到这套书，感觉陌生了许多。读起来有些字斟句酌。王小波应该不会希望别人像读经那样读他的小说吧。他永远是悲悯的关注着社会中的小众，却无法超脱，让人觉得可爱。这套书的印刷不是很好，纸张好像要将读者与作者隔绝开来一样。插图尚可。
书籍,1,我是英文专业的大二学生，这是教授极力推荐的一本书。好不容易才找到当当又卖的，虽然不便宜，但真的是物有所值。书的内容何其的精彩，对于了解东西方文化的人来说，可算是遇到了珍宝。书中比较详细，所用语言严谨，却不繁冗复杂，浅显易懂。昨天拿给博士毕业的德国朋友看，他也是赞不绝口。对中文好的留学生而言，是本很好的送礼用书。
书籍,1,我是因为巴菲特的缘故才去看了这本书，看完后感觉的确名副其实--实在是很值啊。作者虽然阐述的是艰深的价值投资理念，但文字却并不艰深，可以说行文相当流畅（比巴菲特要好得多...），还辅以各种实例（虽然那个年代的资产远没有现在丰富、但基本原理是不变的），讲解得清楚易懂。另外，翻译也比较令人满意。相信价值投资的人都应该看一看这本书，反正也不是很贵~~
书籍,1,我是一位武汉的顾客，我儿子今年9岁特别喜欢看书，我是通过朋友的介绍来当当网看看，听朋友说你们的商品质量不错，价钱也好，我抱着试试看的态度定了两本，真的很不错，很开心你们能在这短的时间把书送到我的手里，而且书的质量也不错，看来我以后会取消到新华书店买书的机会了，从今天起我会成为你们的忠实顾客，而且我也会给周围的朋友介绍你们
书籍,1,我是一位４岁孩子的妈妈，书中提出＂不管＂就是最好的＂管＂的教育理念给我的印象非常深刻，现在多数家庭就一个孩子，家长总想给予孩子全方位的照顾，不敢＂放手＂，我想一个孩子健康成长需要家长的爱心，更需要家长耐心的＂等待＂；非常感谢圆圆妈妈带来的这本书，我看一遍肯定不够，书中提出的很多问题要反复推敲，先让家长认同，正确理解后才能用平和的心态面对孩子成长过程中的＂问题＂．
书籍,1,我是一名中学语文教师。孩子六岁。关于教育，与作者观点一致。这是一本值得每一位母亲每一位为人师者值得或者说是应该拥有的书。（拥有权力的教育者更该拥有。但他们不会这么去做。）这是在同类 书籍中我读地次数最多，阅读得最详细的一本书。无论是从母亲的角度还是从教师的角度都让我受益非浅。除去作者所说，我从我儿子的角度（对男孩而言），我还强调了体育。
书籍,1,我是一名幼儿园老师，这套书是我买来送人的，那个对象——五岁的小女孩喜欢得不得了，天天晚上都会在床上看啊看啊，她妈妈都说我自己看得眼花了，我们宝宝却是爱得不得了，阅读的兴趣非常浓，一天不看都不舒服的。其实我先是买了第二套的其中两本，送给朋友的宝宝，没想到她那么喜欢，于是就把第一套全买完当做生日礼物送她了。这套书的优点在于能培养孩子的观察能力，比较适合5岁以上的幼儿园孩子。
书籍,1,我是一名学广告设计专业的大三学生，上次跟朋友去海图看书，无意中发现了《英语口语900句》一书，首先这本书的封面吸引了我，翻开一看，第一感觉就是爽，相比起国内的一些英语系列的书，使而显得特有味，非常耐看，而且内容也很丰富，还增添了一些插图，从而使阅读起来非常轻松。感觉很值，很有用。 书里面很全面，衣食住行什么都讲到了，非常好！！！极力推荐 随书附赠的光碟也不错，发音很标准
书籍,1,我是一名新股民，在没有看过本书前，炒股时是根据别人的荐股来操作的，自己不会判断是底还是顶，洗盘还是出货。一段时间，钱没赚到，反亏了不少。看了本书后，感受很大，我认为它能准确地反映自选股票的股价目前的位置，安全地炒股，观点明确、例子丰富、实战性强、分析通俗易懂，语言生动，亲切感人。是一本适合初中级水平股民学习的优秀培训教材。
书籍,1,"我是一名教师,深知兴趣对孩子的重要性.女儿从小特别爱读书.惟独百科类的书籍不太看得进去.我原来买了百科全书和十万个为什么,但是都是只有我读给她听她才能学其中的知识.自己 不太主动去阅读这方面的书籍,相反很爱看故事类的书籍.自从买了这套神奇校车后,她有了非常大的阅读兴趣.以故事 形式出现的科学知识书籍我第一次遇到,真是感谢当当网@!我们本地书店根本没有这么优秀的读物!太棒了@"
书籍,1,我是一名工程技术人员，本不是管理人员，但是我喜欢看《哈佛商业评论》。这倒不是因为我想当领导，而是因为看在方面的书可以用以管理自我：自己的时间，自己精力，自己的各种兴趣爱好，自己的生活。《紧迫感》虽是管理方面的书，但却是关于人的精神状况或态度的，并不涉及具体的经营管理，用在自己的身上非常合适。紧迫感，真正的紧迫感，虚假的紧迫感，自满。对我有很大帮助和启迪。
书籍,1,"我是一个在教育孩子上时常感觉到困难的母亲,儿子今年五岁,我在一些与儿子沟通协商等日常问题的处理上,感觉自己快要陷入发疯的境地.还好，看到了这本书．书里的语言很简洁易懂，多幅图片示例，让作者的想法更容易得到理解．感觉作者的思想的关键就是关注和尊重孩子的情绪，而且一些具体的场景设置和分析都很有道理．已经买过一本了，这本是送给朋友的．希望所有的父母都读一下此书，大家共同进步．"
书籍,1,我是一个无肉不欢的人，如果每天不吃点肉就会觉得自己过得兔子一般的生活，当然，如果吃多了也会觉得恶心，所以怎样保证蔬菜与肉合理搭配，保证天天可以吃肉有不腻的慌，就成了我经常考虑的问题。所以，我就买了这本书，呵呵，不错哦。图文并茂，还有温馨提示，让人产生无限味觉联想。不过，值得警惕的是，睡觉前尤其不要看此书，我尝试过两次，腹中空空的感觉不好受。
书籍,1,我是一个不太喜欢看书的人，但自从买了“温度决定生老病死”我一连看了几遍，非常喜欢，因我的身体免疫力非常差，经常感冒，还有其他很多不适症状，书上说的很多现象我感觉自己都存在，自己一直不知该如何调理，很发愁。我现在已经开始用艾叶泡脚了，希望能有效果，也在进行食补，但生吃泥鳅我却不敢尝试，我会有书中其他的方法将火。如果我的身体有改善，我也会将此书推荐给朋友。
书籍,1,我是严歌苓的忠实追客。从5年前左右第一次读到她的人寰，雌性的草地，就开始一发不可收拾的追她的每一本书。她的小说题材基本可以按照她本人生活经历划分为军队文革题材跟留美寄居题材。追她的小说很大原因我想在于她很能讲故事，比喻总能让人耳目一新。这部穗子物语里面，我最喜欢她们一帮子女孩在作家协会大院的生活。笼罩在父辈罪名的阴影下，依然活出了属于她们的童年。
书籍,1,我是雅雅的忠实读者，她出了新书我自然少不了买回来收藏。这本与《留学不留爱》是留学生不同阶段的生活写照。我没有出国留学过，但我仍然被那份质朴的情感感动。感动于雅雅总是可以把同龄人的心声用文字表达出来。所以我觉得可遇不可求，我会一直支持雅雅
书籍,1,我是先看完了朋友的此书，感觉不错，现在孩子才一岁多，考虑到可能以后会用着，所以自己就买了回来继续学习，以备后用。这本书用一种非常清晰的方式编写。技巧很容易运用，语言也十分得体。作者写到了怎么增进和孩子的亲情，怎么和孩子分享感觉，怎么给孩子以有效的表扬和一系列类似的话题。这些不仅仅对孩子是有用的，对任何和孩子接触的人都十分有用。
